month,year,leadsource,city,model,email_delivered,email_open,email_click,sms_delivered
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,JAZZ,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aligarh,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipore,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipore,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipurduar,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipurduar,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipurduar,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipurduar,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipurduar,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alipurduar,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alirajpur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alirajpur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alirajpur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alirajpur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,ACCORD,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Allahabad,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alleppey,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almora,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Almua,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alnavar,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alnavar,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alnavar,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Along,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Aluva,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,ACCORD,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,CIVIC DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,CR-V Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,JAZZ,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Alwar,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,CR-V Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalapuram,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalner,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalner,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalner,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalner,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalner,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amalner,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amarwara,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amb,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amb,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amb,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amb,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambaji,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambaji,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambaji,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambaji,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambajogai,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambajogai,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambala,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambasamudram,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambasamudram,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambasamudram,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambedkar Nagar,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambegaon,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambegaon,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambegaon,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambegaon,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambegaon,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambejogai,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambejogai,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambejogai,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambejogai,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambernath,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambikapur,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambur,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Ambur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amethi,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amethi,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amethi,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amethi,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amethi,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amla,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amla,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amloh,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amloh,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amraoti,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amraoti,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amraoti,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amraoti,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amraoti,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amravati,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,ACCORD HYBRID,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amreli,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,5TH GEN CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,JAZZ,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,MOBILIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amritsar,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amroha,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Amtala,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,CIVIC,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anakapalle,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anand,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandapur,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandpur Sahib,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandpur Sahib,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandpur Sahib,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandpur Sahib,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anandpur Sahib,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anantapur,5TH GEN CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anantapur,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anantapur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Anantapur,AMAZE Petrol,,,,21
